"SNo","CaseID","KafkaJSON","APIResponse","Status"
"16","2011-0330-T-0682","{u'_id': ObjectId('56278b8bc33a7d9eb10ad27f'), u'caseId': u'2011-0330-T-0682', u'attachment': [{u'sequenceNumber': u'0000013322', u'title': u'image001.gif', u'zTime': 151028, u'fileType': u'', u'private': u'', u'dateCreated': u'20110330 151028', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1301523028921', u'zDate': 20110330, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000013323', u'title': u'ATT7071314.gif', u'zTime': 170044, u'fileType': u'', u'private': u'', u'dateCreated': u'20110412 170044', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302652844000', u'zDate': 20110412, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000013324', u'title': u'image001.gif', u'zTime': 143031, u'fileType': u'', u'private': u'', u'dateCreated': u'20110330 143031', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1301520631800', u'zDate': 20110330, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000013325', u'title': u'ATT7024832.gif', u'zTime': 141023, u'fileType': u'', u'private': u'', u'dateCreated': u'20110409 141023', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302383423501', u'zDate': 20110409, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000014649', u'title': u'image001.gif', u'zTime': 141023, u'fileType': u'', u'private': u'', u'dateCreated': u'20110409 141023', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302383423114', u'zDate': 20110409, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016133', u'title': u'ATT6937771.gif', u'zTime': 113013, u'fileType': u'', u'private': u'', u'dateCreated': u'20110402 113013', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1301769013829', u'zDate': 20110402, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016134', u'title': u'image001.gif', u'zTime': 170043, u'fileType': u'', u'private': u'', u'dateCreated': u'20110412 170043', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302652843028', u'zDate': 20110412, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016135', u'title': u'ATT7071308.gif', u'zTime': 170043, u'fileType': u'', u'private': u'', u'dateCreated': u'20110412 170043', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302652843285', u'zDate': 20110412, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016277', u'title': u'ATT7071312.gif', u'zTime': 170043, u'fileType': u'', u'private': u'', u'dateCreated': u'20110412 170043', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302652843762', u'zDate': 20110412, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016278', u'title': u'ATT6969286.gif', u'zTime': 94052, u'fileType': u'', u'private': u'', u'dateCreated': u'20110405 094052', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302021652033', u'zDate': 20110405, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016279', u'title': u'image001.gif', u'zTime': 94051, u'fileType': u'', u'private': u'', u'dateCreated': u'20110405 094051', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302021651389', u'zDate': 20110405, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016280', u'title': u'ATT7024836.gif', u'zTime': 141024, u'fileType': u'', u'private': u'', u'dateCreated': u'20110409 141024', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302383424994', u'zDate': 20110409, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016281', u'title': u'image001.gif', u'zTime': 141053, u'fileType': u'', u'private': u'', u'dateCreated': u'20110330 141053', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1301519453763', u'zDate': 20110330, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016282', u'title': u'ATT6936119.gif', u'zTime': 160035, u'fileType': u'', u'private': u'', u'dateCreated': u'20110401 160035', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1301698835559', u'zDate': 20110401, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016324', u'title': u'ATT7071310.gif', u'zTime': 170043, u'fileType': u'', u'private': u'', u'dateCreated': u'20110412 170043', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302652843521', u'zDate': 20110412, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016325', u'title': u'image001.gif', u'zTime': 165018, u'fileType': u'', u'private': u'', u'dateCreated': u'20110401 165018', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1301701818898', u'zDate': 20110401, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016370', u'title': u'ATT6936117.gif', u'zTime': 160035, u'fileType': u'', u'private': u'', u'dateCreated': u'20110401 160035', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1301698835267', u'zDate': 20110401, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016371', u'title': u'ATT7024834.gif', u'zTime': 141024, u'fileType': u'', u'private': u'', u'dateCreated': u'20110409 141024', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302383424740', u'zDate': 20110409, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016372', u'title': u'image001.gif', u'zTime': 160034, u'fileType': u'', u'private': u'', u'dateCreated': u'20110401 160034', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1301698834866', u'zDate': 20110401, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016373', u'title': u'ATT6908297.gif', u'zTime': 151029, u'fileType': u'', u'private': u'', u'dateCreated': u'20110330 151029', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1301523029186', u'zDate': 20110330, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016543', u'title': u'image001.gif', u'zTime': 113013, u'fileType': u'', u'private': u'', u'dateCreated': u'20110402 113013', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1301769013496', u'zDate': 20110402, u'uploadedBy': u'', u'size': 3}, {u'sequenceNumber': u'0000016544', u'title': u'ATT6969284.gif', u'zTime': 94051, u'fileType': u'', u'private': u'', u'dateCreated': u'20110405 094051', u'createdBy': u'', u'path': u'/archive/attachments/PCLR/2011/03/30/0682/1302021651791', u'zDate': 20110405, u'uploadedBy': u'', u'size': 3}]}","200"
"17","2015-0428-T-0023","{u'_id': ObjectId('56278b8bc33a7d9eb10ad281'), u'caseId': u'2015-0428-T-0023', u'attachment': [{u'sequenceNumber': u'0002140392', u'title': u'IMG_0009.JPG', u'zTime': 75846, u'fileType': u'', u'private': u'', u'dateCreated': u'20150709 075846', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/04/28/0023/005056010AB61ED589C9601FE1454C12', u'zDate': 20150709, u'uploadedBy': u'arypinski@juniper.net', u'size': 3349296}, {u'sequenceNumber': u'0002140393', u'title': u'IMG_0011.JPG', u'zTime': 75846, u'fileType': u'', u'private': u'', u'dateCreated': u'20150709 075846', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/04/28/0023/005056010AB61ED589C9601FE1456C12', u'zDate': 20150709, u'uploadedBy': u'arypinski@juniper.net', u'size': 2481799}, {u'sequenceNumber': u'0002140394', u'title': u'image001.jpg', u'zTime': 95534, u'fileType': u'', u'private': u'', u'dateCreated': u'20150709 095534', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/04/28/0023/005056010AB61ED589CB6A14F59B0C12', u'zDate': 20150709, u'uploadedBy': u'ibasha@juniper.net', u'size': 63328}, {u'sequenceNumber': u'0002140396', u'title': u'Enhancement Release Issue Tracker.xlsx', u'zTime': 163729, u'fileType': u'', u'private': u'', u'dateCreated': u'20150716 163729', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/04/28/0023/005056010AB61ED58B82745F9C3C8C12', u'zDate': 20150716, u'uploadedBy': u'pengng@juniper.net', u'size': 570236}, {u'sequenceNumber': u'0002140397', u'title': u'Enhancement Release Issue Tracker.xlsx', u'zTime': 214222, u'fileType': u'', u'private': u'', u'dateCreated': u'20150716 214222', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/04/28/0023/005056010AB61ED58B87C6D345C7EC12', u'zDate': 20150716, u'uploadedBy': u'pengng@juniper.net', u'size': 570}, {u'sequenceNumber': u'0002140398', u'title': u'Enhancement Release Issue Tracker.xlsx', u'zTime': 215537, u'fileType': u'', u'private': u'', u'dateCreated': u'Thu+Jul+16+21%3A55%3A29+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/28/T/20150716215529', u'zDate': 20150716, u'uploadedBy': u'PENGNG@JUNIPER.NET', u'size': 557}, {u'sequenceNumber': u'0002140485', u'title': u'salesforce_knowledge_implementation_guide.pdf', u'zTime': 140220, u'fileType': u'', u'private': u'', u'dateCreated': u'Wed+Sep+02+21%3A02%3A16+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/28/T/20150902210216', u'zDate': 20150902, u'uploadedBy': u'RSENNAMM@JUNIPER.NET', u'size': 459}, {u'sequenceNumber': u'0002140821', u'title': u'J3.05.P01.W05_R06_JTAC_Severity_Mgmt.pdf', u'zTime': 55400, u'fileType': u'', u'private': u'', u'dateCreated': u'Wed+Sep+16+12%3A53%3A57+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/28/T/20150916125356', u'zDate': 20150916, u'uploadedBy': u'ARYPINSKI@JUNIPER.NET', u'size': 304}, {u'sequenceNumber': u'0002140832', u'title': u'Chrysanthemum.jpg', u'zTime': 65456, u'fileType': u'', u'private': u'', u'dateCreated': u'Mon+Sep+21+13%3A54%3A50+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/28/T/20150921135449', u'zDate': 20150921, u'uploadedBy': u'ARYPINSKI@JUNIPER.NET', u'size': 859}, {u'sequenceNumber': u'0002140833', u'title': u'Penguins.jpg', u'zTime': 65518, u'fileType': u'', u'private': u'X', u'dateCreated': u'Mon+Sep+21+13%3A55%3A14+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/28/T/20150921135514', u'zDate': 20150921, u'uploadedBy': u'ARYPINSKI@JUNIPER.NET', u'size': 760}, {u'sequenceNumber': u'0002140844', u'title': u'Wildlife.wmv', u'zTime': 122620, u'fileType': u'', u'private': u'', u'dateCreated': u'Wed+Sep+23+19%3A26%3A14+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/28/T/20150923192607', u'zDate': 20150923, u'uploadedBy': u'ARYPINSKI@JUNIPER.NET', u'size': 25631}, {u'sequenceNumber': u'0002140858', u'title': u'Awesomeness.wmv', u'zTime': 95512, u'fileType': u'', u'private': u'', u'dateCreated': u'Thu+Sep+24+16%3A55%3A07+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/28/T/20150924165459', u'zDate': 20150924, u'uploadedBy': u'ARYPINSKI@JUNIPER.NET', u'size': 25631}]}","200"
"18","2015-1016-T-0004","{u'_id': ObjectId('56278b8cc33a7d9eb10ad291'), u'caseId': u'2015-1016-T-0004', u'attachment': {u'sequenceNumber': u'0002141519', u'title': u'x.x', u'zTime': 91120, u'fileType': u'', u'private': u'', u'dateCreated': u'Fri+Oct+16+16%3A11%3A17+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/10/16/T/20151016161116', u'zDate': 20151016, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 505}}","404","No Match Found"
"19","2015-0912-T-0065","{u'_id': ObjectId('56278b8cc33a7d9eb10ad296'), u'caseId': u'2015-0912-T-0065', u'attachment': [{u'sequenceNumber': u'0002140648', u'title': u'test.txt', u'zTime': 23511, u'fileType': u'', u'private': u'', u'dateCreated': u'Sun+Sep+13+09%3A35%3A10+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/09/12/T/20150913093509', u'zDate': 20150913, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 0}, {u'sequenceNumber': u'0002140649', u'title': u'test.txt', u'zTime': 23706, u'fileType': u'', u'private': u'', u'dateCreated': u'Sun+Sep+13+09%3A37%3A04+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/09/12/T/20150913093704', u'zDate': 20150913, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 0}]}","200"
"20","2014-1127-T-0142","{u'_id': ObjectId('56278b8cc33a7d9eb10ad298'), u'caseId': u'2014-1127-T-0142', u'attachment': [{u'sequenceNumber': u'0002123435', u'title': u'Export_Report (43).csv', u'zTime': 221123, u'fileType': u'', u'private': u'', u'dateCreated': u'Sun+Nov+30+22%3A11%3A22+PST+2014', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2014/11/27/T/20141130221122', u'zDate': 20141130, u'uploadedBy': u'test@nam.com', u'size': 1}, {u'sequenceNumber': u'0002123436', u'title': u'Export_Report (43).csv', u'zTime': 221128, u'fileType': u'', u'private': u'', u'dateCreated': u'Sun+Nov+30+22%3A11%3A26+PST+2014', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2014/11/27/T/20141130221126', u'zDate': 20141130, u'uploadedBy': u'test@nam.com', u'size': 1}, {u'sequenceNumber': u'0002123437', u'title': u'Export_Report (43).csv', u'zTime': 221130, u'fileType': u'', u'private': u'', u'dateCreated': u'Sun+Nov+30+22%3A11%3A29+PST+2014', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2014/11/27/T/20141130221129', u'zDate': 20141130, u'uploadedBy': u'test@nam.com', u'size': 1}, {u'sequenceNumber': u'0002123439', u'title': u'Export_Report (7).csv', u'zTime': 221223, u'fileType': u'', u'private': u'', u'dateCreated': u'Sun+Nov+30+22%3A12%3A22+PST+2014', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2014/11/27/T/20141130221222', u'zDate': 20141130, u'uploadedBy': u'test@nam.com', u'size': 6}, {u'sequenceNumber': u'0002123440', u'title': u'Export_Report (44).csv', u'zTime': 221254, u'fileType': u'', u'private': u'', u'dateCreated': u'Sun+Nov+30+22%3A12%3A53+PST+2014', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2014/11/27/T/20141130221253', u'zDate': 20141130, u'uploadedBy': u'test@nam.com', u'size': 1}]}","200"
"21","2015-1020-0002","{u'_id': ObjectId('56278b8cc33a7d9eb10ad2ac'), u'caseId': u'2015-1020-0002', u'attachment': [{u'sequenceNumber': u'0004744653', u'title': u'NW-NG-0-varlogs.tgz', u'zTime': 72933, u'fileType': u'', u'private': u'X', u'dateCreated': u'Tue+Oct+20+07%3A29%3A31+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/sftp/pub/incoming/2015-1020-0002/NW-NG-0-varlogs.tgz', u'zDate': 20151020, u'uploadedBy': u'sftp_user', u'size': 12299}, {u'sequenceNumber': u'0004745868', u'title': u'image001.png', u'zTime': u'000217', u'fileType': u'', u'private': u'X', u'dateCreated': u'20151021 000217', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DF8354C3F085651', u'zDate': 20151021, u'uploadedBy': u'rfrania@juniper.net', u'size': 75}, {u'sequenceNumber': u'0004745890', u'title': u'image001.png', u'zTime': u'002156', u'fileType': u'', u'private': u'X', u'dateCreated': u'20151021 002156', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DF88D1E67551651', u'zDate': 20151021, u'uploadedBy': u'rfrania@juniper.net', u'size': 75}, {u'sequenceNumber': u'0004746129', u'title': u'image001.png', u'zTime': 24142, u'fileType': u'', u'private': u'X', u'dateCreated': u'20151021 024142', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DFAFDEB29A1D651', u'zDate': 20151021, u'uploadedBy': u'pbloomfield@juniper.net', u'size': 75}, {u'sequenceNumber': u'0004746130', u'title': u'image001.png', u'zTime': 24142, u'fileType': u'', u'private': u'X', u'dateCreated': u'20151021 024142', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DFAFDEB29A1F651', u'zDate': 20151021, u'uploadedBy': u'pbloomfield@juniper.net', u'size': 75}]}","200"
"22","2015-0622-T-0002","{u'_id': ObjectId('56278b8cc33a7d9eb10ad2b2'), u'caseId': u'2015-0622-T-0002', u'attachment': [{u'sequenceNumber': u'0000002409', u'title': u'Space1_getconfig_1.txt', u'zTime': 155138, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 155138', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BE6408F5A080224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002410', u'title': u'Space1_getconfig_1.txt', u'zTime': 155723, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 155723', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BE656F01C178224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002411', u'title': u'Space1_getconfig_1.txt', u'zTime': 155913, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 155913', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BE65EFCD8D78224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002412', u'title': u'Space1_getconfig_1.txt', u'zTime': 161451, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 161451', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BE6A4D371D40224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002413', u'title': u'Space1_getconfig_1.txt', u'zTime': 161758, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 161758', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BE6B35C63E24224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002414', u'title': u'Space1_getconfig_1.txt', u'zTime': 164640, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 164640', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BE73777F4EAC224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002415', u'title': u'Space1_getconfig_1.txt', u'zTime': 170937, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 170937', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BE799C7DA810224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002416', u'title': u'Space1_getconfig_1.txt', u'zTime': 171234, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 171234', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BE7A6B78D554224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002417', u'title': u'Space1_getconfig_1.txt', u'zTime': 171620, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 171620', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BE7B7B0C8938224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002418', u'title': u'Space1_getconfig_1.txt', u'zTime': 195246, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 195246', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BEA75B209A48224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002419', u'title': u'Space1_getconfig_1.txt', u'zTime': 215546, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 215546', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BEC990F29848224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}, {u'sequenceNumber': u'0000002420', u'title': u'Space1_getconfig_1.txt', u'zTime': 215702, u'fileType': u'', u'private': u'', u'dateCreated': u'20150720 215702', u'createdBy': u'PENGNG', u'path': u'/archive/attachments/OETCLR/2015/06/22/005056000A1A1EE58BEC9E71A64BC224', u'zDate': 20150720, u'uploadedBy': u'asaurabh@juniper.net', u'size': 8}]}","200"
"23","2015-1008-T-0021","{u'_id': ObjectId('56278b8dc33a7d9eb10ad2be'), u'caseId': u'2015-1008-T-0021', u'attachment': {u'sequenceNumber': u'0002141376', u'title': u'attachment testing.txt', u'zTime': 94037, u'fileType': u'', u'private': u'', u'dateCreated': u'20151008 094037', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/08/0021/005056010AB61ED59BBB69B2F5D5CC12', u'zDate': 20151008, u'uploadedBy': u'sekhark@juniper.net', u'size': 1}}","200"
"24","2015-0929-T-0036","{u'_id': ObjectId('56278b8dc33a7d9eb10ad2c7'), u'caseId': u'2015-0929-T-0036', u'attachment': {u'sequenceNumber': u'0002141100', u'title': u'SK_Export_Report.csv', u'zTime': 233704, u'fileType': u'', u'private': u'', u'dateCreated': u'Wed+Sep+30+12%3A07%3A00+IST+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015\\09\\29\\T\\20150930120700', u'zDate': 20150929, u'uploadedBy': u'andrew.p.wells@nasa.gov', u'size': 10}}","200"
"25","2015-1008-T-0044","{u'_id': ObjectId('56278b8ec33a7d9eb10ad2cd'), u'caseId': u'2015-1008-T-0044', u'attachment': [{u'sequenceNumber': u'0002141465', u'title': u'scr1.png', u'zTime': 25856, u'fileType': u'', u'private': u'X', u'dateCreated': u'Fri+Oct+09+15%3A28%3A53+IST+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015\\10\\08\\T\\20151009152853', u'zDate': 20151009, u'uploadedBy': u'gmarkley@greatbaysoftware.com', u'size': 285}, {u'sequenceNumber': u'0002141466', u'title': u'scr2.png', u'zTime': 30953, u'fileType': u'', u'private': u'X', u'dateCreated': u'Fri+Oct+09+15%3A39%3A50+IST+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015\\10\\08\\T\\20151009153950', u'zDate': 20151009, u'uploadedBy': u'gmarkley@greatbaysoftware.com', u'size': 288}, {u'sequenceNumber': u'0002141467', u'title': u'SK_Export_Report.csv', u'zTime': 31029, u'fileType': u'', u'private': u'X', u'dateCreated': u'Fri+Oct+09+15%3A40%3A26+IST+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015\\10\\08\\T\\20151009154026', u'zDate': 20151009, u'uploadedBy': u'gmarkley@greatbaysoftware.com', u'size': 10}]}","200"
