"SNo","CaseID","KafkaJSON","APIResponse","Status"
"26","2015-1016-T-0013","{u'_id': ObjectId('56278b8ec33a7d9eb10ad2d1'), u'caseId': u'2015-1016-T-0013', u'attachment': [{u'sequenceNumber': u'0002141522', u'title': u'INC.png', u'zTime': 44011, u'fileType': u'', u'private': u'X', u'dateCreated': u'Mon+Oct+19+11%3A40%3A09+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/10/16/T/20151019114009', u'zDate': 20151019, u'uploadedBy': u'amitsri@juniper.net', u'size': 189}, {u'sequenceNumber': u'0002141523', u'title': u'sample&File.txt', u'zTime': 44050, u'fileType': u'', u'private': u'', u'dateCreated': u'Mon+Oct+19+11%3A40%3A48+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/10/16/T/20151019114048', u'zDate': 20151019, u'uploadedBy': u'amitsri@juniper.net', u'size': 0}]}","200"
"27","2015-1008-T-0003","{u'_id': ObjectId('56278b8ec33a7d9eb10ad2e1'), u'caseId': u'2015-1008-T-0003', u'attachment': [{u'sequenceNumber': u'0002141371', u'title': u'This an test attachement2286197637608470834.zip', u'zTime': 50552, u'fileType': u'', u'private': u'', u'dateCreated': u'Thu+Oct+08+12%3A05%3A50+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/10/08/T/20151008120550', u'zDate': 20151008, u'uploadedBy': u'daniel.schatte@twcable.com', u'size': 55}, {u'sequenceNumber': u'0002141512', u'title': u'Custom tcode requirement_R475.xlsx', u'zTime': 43402, u'fileType': u'', u'private': u'', u'dateCreated': u'20151015 043402', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/08/0003/005056010AB61ED59CE6144EA4AC8C12', u'zDate': 20151015, u'uploadedBy': u'bbatchu@juniper.net', u'size': 16}, {u'sequenceNumber': u'0002141513', u'title': u'Custom tcode requirement_R475.xlsx', u'zTime': 43900, u'fileType': u'', u'private': u'', u'dateCreated': u'20151015 043900', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/08/0003/005056010AB61ED59CE62A7791E46C12', u'zDate': 20151015, u'uploadedBy': u'bbatchu@juniper.net', u'size': 16}, {u'sequenceNumber': u'0002141514', u'title': u'Custom tcode requirement_R475.xlsx', u'zTime': 45043, u'fileType': u'', u'private': u'X', u'dateCreated': u'20151015 045043', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/08/0003/005056010AB61ED59CE65EE9BB350C12', u'zDate': 20151015, u'uploadedBy': u'bbatchu@juniper.net', u'size': 16}]}","200"
"28","2015-1019-T-0012","{u'_id': ObjectId('56278b8fc33a7d9eb10ad2e8'), u'caseId': u'2015-1019-T-0012', u'attachment': {u'sequenceNumber': u'0002141524', u'title': u'Test.txt', u'zTime': 220433, u'fileType': u'', u'private': u'', u'dateCreated': u'20151019 220433', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/19/0012/005056010AB61ED59DDD01B2A69CCC12', u'zDate': 20151019, u'uploadedBy': u'prateeks@juniper.net', u'size': 0}}","200"
"29","2015-1013-T-0002","{u'_id': ObjectId('56278b8fc33a7d9eb10ad2f3'), u'caseId': u'2015-1013-T-0002', u'attachment': [{u'sequenceNumber': u'0000002627', u'title': u'attachment testing.txt', u'zTime': 103204, u'fileType': u'', u'private': u'', u'dateCreated': u'20151013 103204', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/13/0002/005056000A1A1EE59CBA0A46B3C2E224', u'zDate': 20151013, u'uploadedBy': u'sekhark@juniper.net', u'size': 1}, {u'sequenceNumber': u'0000002628', u'title': u'attachment testing.txt', u'zTime': 103734, u'fileType': u'', u'private': u'', u'dateCreated': u'20151013 103734', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/13/0002/005056000A1A1EE59CBA22C8464A6224', u'zDate': 20151013, u'uploadedBy': u'sekhark@juniper.net', u'size': 1}]}","200"
"30","2015-1020-T-0012","{u'_id': ObjectId('56278b90c33a7d9eb10ad2f8'), u'caseId': u'2015-1020-T-0012', u'attachment': {u'sequenceNumber': u'0002141533', u'title': u'x.x', u'zTime': 81620, u'fileType': u'', u'private': u'', u'dateCreated': u'Tue+Oct+20+08%3A16%3A19+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/10/20/T/20151020081619', u'zDate': 20151020, u'uploadedBy': u'daniel.schatte@twcable.com', u'size': 505}}","200"
"31","2015-1005-T-0015","{u'_id': ObjectId('56278b90c33a7d9eb10ad2fc'), u'caseId': u'2015-1005-T-0015', u'attachment': {u'sequenceNumber': u'0000002562', u'title': u'attachment testing.txt', u'zTime': 143818, u'fileType': u'', u'private': u'', u'dateCreated': u'20151006 143818', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/05/0015/005056000A1A1EE59B8E51D8704A0224', u'zDate': 20151006, u'uploadedBy': u'sekhark@juniper.net', u'size': 1}}","200"
"32","2015-0910-T-0163","{u'_id': ObjectId('56278b91c33a7d9eb10ad30f'), u'caseId': u'2015-0910-T-0163', u'attachment': {u'sequenceNumber': u'0002140598', u'title': u'screenshot4.tiff', u'zTime': 161343, u'fileType': u'', u'private': u'', u'dateCreated': u'Fri+Sep+11+23%3A13%3A41+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/09/10/T/20150911231341', u'zDate': 20150911, u'uploadedBy': u'RROCKIND@JUNIPER.NET', u'size': 114}}","200"
"33","2015-1008-T-0015","{u'_id': ObjectId('56278b91c33a7d9eb10ad311'), u'caseId': u'2015-1008-T-0015', u'attachment': [{u'sequenceNumber': u'0002141377', u'title': u'license key (0079122005000430).txt', u'zTime': 103933, u'fileType': u'', u'private': u'', u'dateCreated': u'20151008 103933', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/08/0015/005056010AB61ED59BBC713232CC0C12', u'zDate': 20151008, u'uploadedBy': u'hpetnikota@juniper.net', u'size': 1}, {u'sequenceNumber': u'0002141378', u'title': u'license key testing data limit - after sekar changes.txt', u'zTime': 104014, u'fileType': u'', u'private': u'', u'dateCreated': u'20151008 104014', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/08/0015/005056010AB61ED59BBC743C14880C12', u'zDate': 20151008, u'uploadedBy': u'hpetnikota@juniper.net', u'size': 1}, {u'sequenceNumber': u'0002141505', u'title': u'attachment testing.txt', u'zTime': 113025, u'fileType': u'', u'private': u'', u'dateCreated': u'20151013 113025', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/08/0015/005056010AB61ED59CBB0F09BCF58C12', u'zDate': 20151013, u'uploadedBy': u'sekhark@juniper.net', u'size': 1}, {u'sequenceNumber': u'0002141506', u'title': u'attachment testing.txt', u'zTime': 113421, u'fileType': u'', u'private': u'', u'dateCreated': u'20151013 113421', u'createdBy': u'BBATCHU', u'path': u'/archive/attachments/OETCLR/2015/10/08/0015/005056010A791EE59CBB2B3E5415DA25', u'zDate': 20151013, u'uploadedBy': u'sekhark@juniper.net', u'size': 1}]}","200"
"34","2015-0511-T-0022","{u'_id': ObjectId('56278b88c33a7d9eb10ad233'), u'caseId': u'2015-0511-T-0022', u'attachment': [{u'sequenceNumber': u'0002140243', u'title': u'!@##$$%%^&&()+ Q.txt', u'zTime': 22155, u'fileType': u'', u'private': u'X', u'dateCreated': u'Mon+May+11+02%3A21%3A54+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/05/11/T/20150511022153', u'zDate': 20150511, u'uploadedBy': u'gmarkley@greatbaysoftware.com', u'size': 2}, {u'sequenceNumber': u'0002141525', u'title': u'INC.png', u'zTime': 224419, u'fileType': u'', u'private': u'X', u'dateCreated': u'Tue+Oct+20+05%3A44%3A15+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/05/11/T/20151020054414', u'zDate': 20151019, u'uploadedBy': u'amitsri@juniper.net', u'size': 189}, {u'sequenceNumber': u'0002141526', u'title': u'L_EFBC.tmp.PNG', u'zTime': 224740, u'fileType': u'', u'private': u'', u'dateCreated': u'Tue+Oct+20+05%3A47%3A39+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/05/11/T/20151020054738', u'zDate': 20151019, u'uploadedBy': u'amitsri@juniper.net', u'size': 68}, {u'sequenceNumber': u'0002141528', u'title': u'INC.png', u'zTime': 235305, u'fileType': u'', u'private': u'X', u'dateCreated': u'Tue+Oct+20+06%3A53%3A03+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/05/11/T/20151020065303', u'zDate': 20151019, u'uploadedBy': u'amitsri@juniper.net', u'size': 189}, {u'sequenceNumber': u'0002141529', u'title': u'sample&File.txt', u'zTime': 235336, u'fileType': u'', u'private': u'', u'dateCreated': u'Tue+Oct+20+06%3A53%3A34+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/05/11/T/20151020065334', u'zDate': 20151019, u'uploadedBy': u'amitsri@juniper.net', u'size': 0}]}","200"
"35","2010-2020-0002","{u'_id': ObjectId('56278b9ac33a7d9eb10ad31d'), u'caseId': u'2010-2020-0002', u'attachment': [{u'sequenceNumber': u'0004744653', u'title': u'NW-NG-0-varlogs.tgz', u'zTime': u'72933', u'fileType': u'', u'dateCreated': u'Tue+Oct+20+07%3A29%3A31+PDT+2015', u'createdBy': u'CMUSER', u'isPrivate': u'X', u'path': u'/sftp/pub/incoming/2010-2020-0002/NW-NG-0-varlogs.tgz', u'zDate': u'20151020', u'uploadedBy': u'sftp_user', u'size': u'12299'}, {u'sequenceNumber': u'0004745868', u'title': u'image001.png', u'zTime': u'000217', u'fileType': u'', u'dateCreated': u'20151021 000217', u'createdBy': u'WF-BATCH', u'isPrivate': u'X', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DF8354C3F085651', u'zDate': u'20151021', u'uploadedBy': u'rfrania@juniper.net', u'size': u'75'}, {u'sequenceNumber': u'0004745890', u'title': u'image001.png', u'zTime': u'002156', u'fileType': u'', u'dateCreated': u'20151021 002156', u'createdBy': u'WF-BATCH', u'isPrivate': u'X', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DF88D1E67551651', u'zDate': u'20151021', u'uploadedBy': u'rfrania@juniper.net', u'size': u'75'}, {u'sequenceNumber': u'0004746129', u'title': u'image001.png', u'zTime': u'24142', u'fileType': u'', u'dateCreated': u'20151021 024142', u'createdBy': u'WF-BATCH', u'isPrivate': u'X', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DFAFDEB29A1D651', u'zDate': u'20151021', u'uploadedBy': u'pbloomfield@juniper.net', u'size': u'75'}, {u'sequenceNumber': u'0004746130', u'title': u'image001.png', u'zTime': u'24142', u'fileType': u'', u'dateCreated': u'20151021 024142', u'createdBy': u'WF-BATCH', u'isPrivate': u'X', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DFAFDEB29A1F651', u'zDate': u'20151021', u'uploadedBy': u'pbloomfield@juniper.net', u'size': u'75'}]}","200"
"36","2015-0927-T-0011","{u'_id': ObjectId('56279e1ac33a7d9eb10ad32d'), u'caseId': u'2015-0927-T-0011', u'attachment': [{u'sequenceNumber': u'0002141261', u'title': u'SubTestCases.txt', u'zTime': 181444, u'fileType': u'', u'private': u'', u'dateCreated': u'20151006 181444', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/09/27/0011/005056010AB61ED59B92195D96A38C12', u'zDate': 20151006, u'uploadedBy': u'venkatb@juniper.net', u'size': 2}, {u'sequenceNumber': u'0002141535', u'title': u'Subscription Requirements.txt', u'zTime': 71545, u'fileType': u'', u'private': u'', u'dateCreated': u'20151021 071545', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/09/27/0011/005056010AB61ED59DFFC714DD29AC12', u'zDate': 20151021, u'uploadedBy': u'venkatb@juniper.net', u'size': 2}, {u'sequenceNumber': u'0002141536', u'title': u'SubTestCases.txt', u'zTime': 71545, u'fileType': u'', u'private': u'', u'dateCreated': u'20151021 071545', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/09/27/0011/005056010AB61ED59DFFC714DD29CC12', u'zDate': 20151021, u'uploadedBy': u'venkatb@juniper.net', u'size': 2}, {u'sequenceNumber': u'0002141537', u'title': u'Default-Notification-and-Subscription-TestingSteps.xlsx', u'zTime': 71656, u'fileType': u'', u'private': u'X', u'dateCreated': u'20151021 071656', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/09/27/0011/005056010AB61ED59DFFCC62BCD66C12', u'zDate': 20151021, u'uploadedBy': u'venkatb@juniper.net', u'size': 19}, {u'sequenceNumber': u'0002141538', u'title': u'TestingInfoAndRecordofCasesOpened.txt', u'zTime': 71656, u'fileType': u'', u'private': u'X', u'dateCreated': u'20151021 071656', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/09/27/0011/005056010AB61ED59DFFCC62BCD68C12', u'zDate': 20151021, u'uploadedBy': u'venkatb@juniper.net', u'size': 7}]}","200"
"37","2015-0410-T-0027","{u'_id': ObjectId('5627d8e2c33a7d9eb10ad340'), u'caseId': u'2015-0410-T-0027', u'attachment': [{u'sequenceNumber': u'0002140170', u'title': u'Linked content.png', u'zTime': 224644, u'fileType': u'', u'private': u'X', u'dateCreated': u'Tue+Apr+21+22%3A46%3A41+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/10/T/20150421224641', u'zDate': 20150421, u'uploadedBy': u'gmarkley@greatbaysoftware.com', u'size': 104}, {u'sequenceNumber': u'0002140174', u'title': u'buaga301ib1_2014-0611-0927_initalCaptures_2014-06-11-15-31-06(1).txt', u'zTime': u'002028', u'fileType': u'', u'private': u'X', u'dateCreated': u'Wed+Apr+22+00%3A20%3A26+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/10/T/20150422002026', u'zDate': 20150422, u'uploadedBy': u'gmarkley@greatbaysoftware.com', u'size': 2956}, {u'sequenceNumber': u'0002140175', u'title': u'File+upload+failed+because+the+file+name+is+too+long+%28100+character+max%29.Please+try+again+or+con', u'zTime': u'003857', u'fileType': u'', u'private': u'X', u'dateCreated': u'Wed+Apr+22+00%3A38%3A49+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/10/T/20150422003849', u'zDate': 20150422, u'uploadedBy': u'gmarkley@greatbaysoftware.com', u'size': 51}, {u'sequenceNumber': u'0002140183', u'title': u'0123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789', u'zTime': 64940, u'fileType': u'', u'private': u'', u'dateCreated': u'Wed+Apr+22+06%3A49%3A34+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/10/T/20150422064934', u'zDate': 20150422, u'uploadedBy': u'ARYPINSKI@JUNIPER.NET', u'size': 270}]}","200"
"38","2015-0410-T-0010","{u'_id': ObjectId('5627d915c33a7d9eb10ad342'), u'caseId': u'2015-0410-T-0010', u'attachment': {u'sequenceNumber': u'0002140117', u'title': u'Please+try+again+or+contactFile+upload+failed+because+the+file+name+is+too+long+(100+character+max).', u'zTime': 14006, u'fileType': u'', u'private': u'X', u'dateCreated': u'Thu+Apr+16+01%3A40%3A03+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/04/10/T/20150416014003', u'zDate': 20150416, u'uploadedBy': u'gmarkley@greatbaysoftware.com', u'size': 2}}","200"
"39","2015-1021-T-0033","{u'_id': ObjectId('5627e268c33a7d9eb10ad345'), u'caseId': u'2015-1021-T-0033', u'attachment': {u'sequenceNumber': u'0002141539', u'title': u'license key (0079122005000430).txt', u'zTime': 120715, u'fileType': u'', u'private': u'', u'dateCreated': u'20151021 120715', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/21/0033/005056010AB61ED59E84DE2B29648C12', u'zDate': 20151021, u'uploadedBy': u'hpetnikota@juniper.net', u'size': 1}}","200"
"40","2010-2020-0003","{u'_id': ObjectId('5628adc2c33a7d9eb10ad35d'), u'caseId': u'2010-2020-0003', u'attachment': [{u'sequenceNumber': u'0004744653', u'title': u'NW-NG-0-varlogs.tgz', u'zTime': u'72933', u'fileType': u'', u'dateCreated': u'Tue+Oct+20+07%3A29%3A31+PDT+2015', u'createdBy': u'CMUSER', u'isPrivate': u'X', u'path': u'/sftp/pub/incoming/2010-2020-0003/NW-NG-0-varlogs.tgz', u'zDate': u'20151020', u'uploadedBy': u'sftp_user', u'size': u'12299'}, {u'sequenceNumber': u'0004745868', u'title': u'image001.png', u'zTime': u'000217', u'fileType': u'', u'dateCreated': u'20151021 000217', u'createdBy': u'WF-BATCH', u'isPrivate': u'X', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DF8354C3F085651', u'zDate': u'20151021', u'uploadedBy': u'rfrania@juniper.net', u'size': u'75'}, {u'sequenceNumber': u'0004745890', u'title': u'image001.png', u'zTime': u'002156', u'fileType': u'', u'dateCreated': u'20151021 002156', u'createdBy': u'WF-BATCH', u'isPrivate': u'X', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DF88D1E67551651', u'zDate': u'20151021', u'uploadedBy': u'rfrania@juniper.net', u'size': u'75'}, {u'sequenceNumber': u'0004746129', u'title': u'image001.png', u'zTime': u'24142', u'fileType': u'', u'dateCreated': u'20151021 024142', u'createdBy': u'WF-BATCH', u'isPrivate': u'X', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DFAFDEB29A1D651', u'zDate': u'20151021', u'uploadedBy': u'pbloomfield@juniper.net', u'size': u'75'}, {u'sequenceNumber': u'0004746130', u'title': u'image001.png', u'zTime': u'24142', u'fileType': u'', u'dateCreated': u'20151021 024142', u'createdBy': u'WF-BATCH', u'isPrivate': u'X', u'path': u'/archive/attachments/PCLR/2015/10/20/0002/901B0E53B1321ED59DFAFDEB29A1F651', u'zDate': u'20151021', u'uploadedBy': u'pbloomfield@juniper.net', u'size': u'75'}]}","200"
"41","2015-1022-T-0014","{u'_id': ObjectId('56291a56c33a7d9eb10ad365'), u'caseId': u'2015-1022-T-0014', u'attachment': {u'sequenceNumber': u'0002141542', u'title': u'OCT-CRM-ReleaseNotes.xlsx', u'zTime': 101810, u'fileType': u'', u'private': u'X', u'dateCreated': u'20151022 101810', u'createdBy': u'WF-BATCH', u'path': u'/archive/attachments/OETCLR/2015/10/22/0014/005056010AB61ED59E9C1BC6DA8F4C12', u'zDate': 20151022, u'uploadedBy': u'venkatb@juniper.net', u'size': 20}}","200"
"42","2015-1005-T-0019","{u'_id': ObjectId('56292da3c33a7d9eb10ad368'), u'caseId': u'2015-1005-T-0019', u'attachment': [{u'sequenceNumber': u'0002141323', u'title': u'Document-549.docx', u'zTime': 144010, u'fileType': u'', u'private': u'', u'dateCreated': u'Wed+Oct+07+14%3A40%3A08+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/Users/ssingh/test2015/10/05/T/20151007144008', u'zDate': 20151007, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 539}, {u'sequenceNumber': u'0002141324', u'title': u'RMA.rtf', u'zTime': 144032, u'fileType': u'', u'private': u'', u'dateCreated': u'Wed+Oct+07+14%3A40%3A30+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/Users/ssingh/test2015/10/05/T/20151007144030', u'zDate': 20151007, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 2}, {u'sequenceNumber': u'0002141325', u'title': u'CMGR-637.docx', u'zTime': 144051, u'fileType': u'', u'private': u'', u'dateCreated': u'Wed+Oct+07+14%3A40%3A49+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/Users/ssingh/test2015/10/05/T/20151007144049', u'zDate': 20151007, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 439}, {u'sequenceNumber': u'0002141326', u'title': u'Data Flow Details Kinesis Client Library for CaseManager.docx', u'zTime': 144107, u'fileType': u'', u'private': u'', u'dateCreated': u'Wed+Oct+07+14%3A41%3A06+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/Users/ssingh/test2015/10/05/T/20151007144106', u'zDate': 20151007, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 129}, {u'sequenceNumber': u'0002141327', u'title': u'RMA.rtf', u'zTime': 144137, u'fileType': u'', u'private': u'', u'dateCreated': u'Wed+Oct+07+14%3A41%3A35+PDT+2015', u'createdBy': u'CMUSER', u'path': u'/Users/ssingh/test2015/10/05/T/20151007144135', u'zDate': 20151007, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 2}, {u'sequenceNumber': u'0002141328', u'title': u'Unknown-2', u'zTime': 145106, u'fileType': u'', u'private': u'X', u'dateCreated': u'Wed+Oct+07+21%3A51%3A05+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/10/05/T/20151007215104', u'zDate': 20151007, u'uploadedBy': u'SSINGH@JUNIPER.NET', u'size': 1}]}","200"
"43","2015-0915-T-0002","{u'_id': ObjectId('56278b8ec33a7d9eb10ad2d7'), u'caseId': u'2015-0915-T-0002', u'attachment': [{u'sequenceNumber': u'0000002638', u'title': u'license+key+%280079122005000430%29.txt', u'zTime': u'23131', u'fileType': u'', u'dateCreated': u'20151020 023131', u'createdBy': u'WF-BATCH', u'isPrivate': u'', u'path': u'/archive/attachments/OETCLR/2015/09/15/0002/005056000A1A1EE59DE1AB0B5BD70224', u'zDate': u'20151020', u'uploadedBy': u'acheung@juniper.net', u'size': u'1'}, {u'sequenceNumber': u'0000002639', u'title': u'license+key+%280079122005000430%29.txt', u'zTime': u'233006', u'fileType': u'', u'dateCreated': u'20151022 233006', u'createdBy': u'WF-BATCH', u'isPrivate': u'', u'path': u'/archive/attachments/OETCLR/2015/09/15/0002/005056000A1A1EE59EA9EFFD467A4224', u'zDate': u'20151022', u'uploadedBy': u'acheung@juniper.net', u'size': u'1'}, {u'sequenceNumber': u'0000002640', u'title': u'license+key+%280079122005000430%29.txt', u'zTime': u'12616', u'fileType': u'', u'dateCreated': u'20151023 012616', u'createdBy': u'WF-BATCH', u'isPrivate': u'', u'path': u'/archive/attachments/OETCLR/2015/09/15/0002/005056000A1A1EE59EABF74D67620224', u'zDate': u'20151023', u'uploadedBy': u'bbatchu@juniper.net', u'size': u'1'}, {u'sequenceNumber': u'0000002641', u'title': u'license+key+%280079122005000430%29.txt', u'zTime': u'13700', u'fileType': u'', u'dateCreated': u'20151023 013700', u'createdBy': u'WF-BATCH', u'isPrivate': u'', u'path': u'/archive/attachments/OETCLR/2015/09/15/0002/005056000A1A1EE59EAC2744FFEE2224', u'zDate': u'20151023', u'uploadedBy': u'acheung@juniper.net', u'size': u'1'}, {u'sequenceNumber': u'0000002642', u'title': u'license key 0079122005000430.txt', u'zTime': u'21618', u'fileType': u'', u'dateCreated': u'20151023 021618', u'createdBy': u'WF-BATCH', u'isPrivate': u'', u'path': u'/archive/attachments/OETCLR/2015/09/15/0002/005056000A1A1EE59EACD70578066224', u'zDate': u'20151023', u'uploadedBy': u'acheung@juniper.net', u'size': u'1'}]}","200"
"44","2015-1005-T-0028","{u'_id': ObjectId('562dcc0fbcc7609b06a14ea8'), u'caseId': u'2015-1005-T-0028', u'attachment': [{u'sequenceNumber': u'0002141237', u'title': u'one.txt', u'zTime': 35542, u'fileType': u'', u'private': u'', u'dateCreated': u'Mon+Oct+05+10%3A55%3A40+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/10/05/T/20151005105540', u'zDate': 20151005, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 17}, {u'sequenceNumber': u'0002141238', u'title': u'Two.txt', u'zTime': 35623, u'fileType': u'', u'private': u'', u'dateCreated': u'Mon+Oct+05+10%3A56%3A21+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/10/05/T/20151005105621', u'zDate': 20151005, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 21}, {u'sequenceNumber': u'0002141239', u'title': u'one.txt', u'zTime': 35657, u'fileType': u'', u'private': u'', u'dateCreated': u'Mon+Oct+05+10%3A56%3A56+UTC+2015', u'createdBy': u'CMUSER', u'path': u'/archive/attachments/OETCLR/2015/10/05/T/20151005105656', u'zDate': 20151005, u'uploadedBy': u'ednei.iamaguti@copel.com', u'size': 17}]}","200"
